#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,Stopped,End of File
130,05/25/2023 12:59:03,23.97,38.37,8.94,,,,
131,05/25/2023 12:59:08,23.97,38.40,8.95,,,,
132,05/25/2023 12:59:13,23.98,38.46,8.99,,,,
133,05/25/2023 12:59:18,23.95,38.42,8.94,,,,
134,05/25/2023 12:59:23,23.95,38.44,8.95,,,,
135,05/25/2023 12:59:28,23.96,38.48,8.97,,,,
136,05/25/2023 12:59:33,23.96,38.49,8.98,,,,
137,05/25/2023 12:59:38,23.92,38.50,8.95,,,,
138,05/25/2023 12:59:43,23.96,38.47,8.97,,,,
139,05/25/2023 12:59:48,23.92,38.47,8.94,,,,
140,05/25/2023 12:59:53,23.92,38.49,8.95,,,,
141,05/25/2023 12:59:58,23.91,38.53,8.95,,,,
142,05/25/2023 13:00:03,23.92,38.53,8.96,,,,
143,05/25/2023 13:00:08,23.91,38.57,8.97,,,,
144,05/25/2023 13:00:13,23.89,38.54,8.94,,,,
145,05/25/2023 13:00:18,23.89,38.55,8.94,,,,
146,05/25/2023 13:00:23,23.92,38.58,8.98,,,,
147,05/25/2023 13:00:28,23.89,38.63,8.97,,,,
148,05/25/2023 13:00:33,23.86,38.58,8.92,,,,
149,05/25/2023 13:00:38,23.85,38.59,8.92,,,,
150,05/25/2023 13:00:43,23.85,38.59,8.92,,,,
151,05/25/2023 13:00:48,23.88,38.61,8.96,,,,
152,05/25/2023 13:00:53,23.85,38.60,8.92,,,,
153,05/25/2023 13:00:58,23.85,38.59,8.92,,,,
154,05/25/2023 13:01:03,23.82,38.64,8.91,,,,
155,05/25/2023 13:01:08,23.86,38.62,8.94,,,,
156,05/25/2023 13:01:13,23.82,38.63,8.91,,,,
157,05/25/2023 13:01:18,23.82,38.61,8.90,,,,
158,05/25/2023 13:01:23,23.83,38.61,8.91,,,,
159,05/25/2023 13:01:28,23.81,38.60,8.88,,,,
160,05/25/2023 13:01:33,23.80,38.64,8.89,,,,
161,05/25/2023 13:01:38,23.77,38.57,8.84,,,,
162,05/25/2023 13:01:43,23.77,38.66,8.88,,,,
163,05/25/2023 13:01:48,23.76,38.62,8.86,,,,
164,05/25/2023 13:01:53,23.77,38.62,8.87,,,,
165,05/25/2023 13:01:58,23.74,38.64,8.84,,,,
166,05/25/2023 13:02:03,23.75,38.63,8.85,,,,
167,05/25/2023 13:02:08,23.75,38.62,8.85,,,,
168,05/25/2023 13:02:13,23.75,38.63,8.85,,,,
169,05/25/2023 13:02:18,23.70,38.62,8.80,,,,
170,05/25/2023 13:02:23,23.72,38.67,8.84,,,,
171,05/25/2023 13:02:28,23.70,38.65,8.81,,,,
172,05/25/2023 13:02:33,23.69,38.66,8.80,,,,
173,05/25/2023 13:02:38,23.71,38.67,8.83,,,,
174,05/25/2023 13:02:43,23.69,38.70,8.82,,,,
175,05/25/2023 13:02:48,23.68,38.66,8.79,,,,
176,05/25/2023 13:02:53,23.69,38.71,8.82,,,,
177,05/25/2023 13:02:58,23.67,38.71,8.80,,,,
178,05/25/2023 13:03:03,23.66,38.68,8.78,,,,
179,05/25/2023 13:03:08,23.64,38.76,8.80,,,,
180,05/25/2023 13:03:13,23.64,38.81,8.81,,,,
181,05/25/2023 13:03:18,23.62,38.76,8.79,,,,
182,05/25/2023 13:03:23,23.61,38.82,8.80,,,,
183,05/25/2023 13:03:28,23.61,38.82,8.80,,,,
184,05/25/2023 13:03:33,23.62,38.82,8.81,,,,
185,05/25/2023 13:03:38,23.58,38.84,8.78,,,,
186,05/25/2023 13:03:43,23.57,38.88,8.78,,,,
187,05/25/2023 13:03:48,23.56,38.89,8.78,,,,
188,05/25/2023 13:03:53,23.58,38.85,8.78,,,,
189,05/25/2023 13:03:58,23.55,38.95,8.79,,,,
190,05/25/2023 13:04:03,23.53,38.95,8.77,,,,
191,05/25/2023 13:04:08,23.54,38.95,8.78,,,,
192,05/25/2023 13:04:13,23.53,38.92,8.76,,,,
193,05/25/2023 13:04:18,23.49,38.96,8.74,,,,
194,05/25/2023 13:04:23,23.54,38.96,8.78,,,,
195,05/25/2023 13:04:28,23.50,38.94,8.74,,,,
196,05/25/2023 13:04:33,23.50,39.00,8.76,,,,
197,05/25/2023 13:04:38,23.47,39.00,8.74,,,,
198,05/25/2023 13:04:43,23.45,39.00,8.72,,,,
199,05/25/2023 13:04:48,23.46,39.02,8.74,,,,
200,05/25/2023 13:04:53,23.46,39.06,8.76,,,,
201,05/25/2023 13:04:58,23.46,39.06,8.76,,,,
202,05/25/2023 13:05:03,23.46,39.05,8.75,,,,
203,05/25/2023 13:05:08,23.43,39.08,8.73,,,,
204,05/25/2023 13:05:13,23.40,39.08,8.70,,,,
205,05/25/2023 13:05:18,23.41,39.10,8.72,,,,
206,05/25/2023 13:05:23,23.40,39.18,8.74,,,,
207,05/25/2023 13:05:28,23.42,39.14,8.75,,,,
208,05/25/2023 13:05:33,23.39,39.20,8.74,,,,
209,05/25/2023 13:05:38,23.36,39.16,8.70,,,,
210,05/25/2023 13:05:43,23.37,39.18,8.71,,,,
211,05/25/2023 13:05:48,23.37,39.25,8.74,,,,
212,05/25/2023 13:05:53,23.34,39.23,8.70,,,,
213,05/25/2023 13:05:58,23.32,39.20,8.68,,,,
214,05/25/2023 13:06:03,23.30,39.25,8.68,,,,
215,05/25/2023 13:06:08,23.32,39.28,8.71,,,,
216,05/25/2023 13:06:13,23.29,39.27,8.68,,,,
217,05/25/2023 13:06:18,23.30,39.31,8.71,,,,
218,05/25/2023 13:06:23,23.29,39.37,8.72,,,,
219,05/25/2023 13:06:28,23.26,39.38,8.69,,,,
220,05/25/2023 13:06:33,23.25,39.34,8.67,,,,
221,05/25/2023 13:06:38,23.26,39.39,8.70,,,,
222,05/25/2023 13:06:43,23.24,39.41,8.69,,,,
223,05/25/2023 13:06:48,23.23,39.44,8.69,,,,
224,05/25/2023 13:06:53,23.23,39.43,8.68,,,,
225,05/25/2023 13:06:58,23.22,39.48,8.69,,,,
226,05/25/2023 13:07:03,23.21,39.48,8.68,,,,
227,05/25/2023 13:07:08,23.22,39.49,8.70,,,,
228,05/25/2023 13:07:13,23.21,39.49,8.69,,,,
229,05/25/2023 13:07:18,23.14,39.53,8.65,,,,
230,05/25/2023 13:07:23,23.14,39.58,8.66,,,,
231,05/25/2023 13:07:28,23.15,39.57,8.67,,,,
232,05/25/2023 13:07:33,23.12,39.54,8.63,,,,
233,05/25/2023 13:07:38,23.11,39.54,8.62,,,,
234,05/25/2023 13:07:43,23.15,39.57,8.67,,,,
235,05/25/2023 13:07:48,23.12,39.65,8.67,,,,
236,05/25/2023 13:07:53,23.08,39.61,8.62,,,,
237,05/25/2023 13:07:58,23.11,39.61,8.64,,,,
238,05/25/2023 13:08:03,23.11,39.68,8.67,,,,
239,05/25/2023 13:08:08,23.09,39.65,8.64,,,,
240,05/25/2023 13:08:13,23.08,39.69,8.65,,,,
241,05/25/2023 13:08:18,23.08,39.69,8.65,,,,
242,05/25/2023 13:08:23,23.05,39.68,8.61,,,,
243,05/25/2023 13:08:28,23.05,39.69,8.62,,,,
244,05/25/2023 13:08:33,23.05,39.73,8.63,,,,
245,05/25/2023 13:08:38,23.01,39.70,8.59,,,,
246,05/25/2023 13:08:43,23.01,39.73,8.60,,,,
247,05/25/2023 13:08:48,23.01,39.75,8.61,,,,
248,05/25/2023 13:08:53,23.01,39.78,8.62,,,,
249,05/25/2023 13:08:58,22.99,39.75,8.59,,,,
250,05/25/2023 13:09:03,22.97,39.80,8.59,,,,
251,05/25/2023 13:09:08,22.97,39.79,8.59,,,,
252,05/25/2023 13:09:13,22.99,39.81,8.62,,,,
253,05/25/2023 13:09:18,22.94,39.83,8.57,,,,
254,05/25/2023 13:09:23,22.98,39.86,8.62,,,,
255,05/25/2023 13:09:28,22.99,39.90,8.65,,,,
256,05/25/2023 13:09:33,22.94,39.88,8.59,,,,
257,05/25/2023 13:09:38,22.95,39.94,8.62,,,,
258,05/25/2023 13:09:43,22.94,39.91,8.60,,,,
259,05/25/2023 13:09:48,22.92,39.90,8.58,,,,
260,05/25/2023 13:09:53,22.92,39.94,8.59,,,,
261,05/25/2023 13:09:58,22.92,39.93,8.59,,,,
262,05/25/2023 13:10:03,22.92,40.02,8.63,,,,
263,05/25/2023 13:10:08,22.92,40.05,8.64,,,,
264,05/25/2023 13:10:13,22.92,40.06,8.64,,,,
265,05/25/2023 13:10:18,22.92,40.11,8.66,,,,
266,05/25/2023 13:10:23,22.90,40.15,8.66,,,,
267,05/25/2023 13:10:28,22.88,40.11,8.63,,,,
268,05/25/2023 13:10:33,22.86,40.15,8.63,,,,
269,05/25/2023 13:10:38,22.90,40.14,8.65,,,,
270,05/25/2023 13:10:43,22.86,40.19,8.64,,,,
271,05/25/2023 13:10:48,22.87,40.18,8.64,,,,
272,05/25/2023 13:10:53,22.88,40.19,8.66,,,,
273,05/25/2023 13:10:58,22.85,40.22,8.64,,,,
274,05/25/2023 13:11:03,22.85,40.28,8.66,,,,
275,05/25/2023 13:11:08,22.82,40.23,8.62,,,,
276,05/25/2023 13:11:13,22.83,40.33,8.66,,,,
277,05/25/2023 13:11:18,22.85,40.27,8.66,,,,
278,05/25/2023 13:11:23,22.84,40.30,8.66,,,,
279,05/25/2023 13:11:28,22.85,40.33,8.68,,,,
280,05/25/2023 13:11:33,22.85,40.34,8.69,,,,
281,05/25/2023 13:11:38,22.81,40.38,8.66,,,,
282,05/25/2023 13:11:43,22.85,40.35,8.69,,,,
283,05/25/2023 13:11:48,22.83,40.41,8.69,,,,
284,05/25/2023 13:11:53,22.82,40.46,8.70,,,,
285,05/25/2023 13:11:58,22.80,40.45,8.68,,,,
286,05/25/2023 13:12:03,22.83,40.50,8.73,,,,
287,05/25/2023 13:12:08,22.81,40.50,8.71,,,,
288,05/25/2023 13:12:13,22.83,40.58,8.75,,,,
289,05/25/2023 13:12:18,22.82,40.59,8.75,,,,
290,05/25/2023 13:12:23,22.81,40.57,8.73,,,,
291,05/25/2023 13:12:28,22.81,40.63,8.75,,,,
292,05/25/2023 13:12:33,22.81,40.63,8.75,,,,
293,05/25/2023 13:12:38,22.82,40.71,8.79,,,,
294,05/25/2023 13:12:43,22.81,40.66,8.77,,,,
295,05/25/2023 13:12:48,22.83,40.71,8.80,,,,
296,05/25/2023 13:12:53,22.82,40.68,8.78,,,,
297,05/25/2023 13:12:58,22.84,40.74,8.82,,,,
298,05/25/2023 13:13:03,22.81,40.77,8.80,,,,
299,05/25/2023 13:13:08,22.80,40.79,8.80,,,,
300,05/25/2023 13:13:13,22.82,40.81,8.83,,,,
301,05/25/2023 13:13:18,22.81,40.88,8.84,,,,
302,05/25/2023 13:13:23,22.80,40.86,8.83,,,,
303,05/25/2023 13:13:28,22.78,40.86,8.81,,,,
304,05/25/2023 13:13:33,22.81,40.92,8.86,,,,
305,05/25/2023 13:13:38,22.80,40.92,8.85,,,,
306,05/25/2023 13:13:43,22.78,41.03,8.87,,,,
307,05/25/2023 13:13:48,22.81,41.00,8.89,,,,
308,05/25/2023 13:13:53,22.80,41.07,8.90,,,,
309,05/25/2023 13:13:58,22.80,41.11,8.92,,,,
310,05/25/2023 13:14:03,22.78,41.19,8.93,,,,
311,05/25/2023 13:14:08,22.82,41.25,8.99,,,,
312,05/25/2023 13:14:13,22.82,41.28,9.00,,,,
313,05/25/2023 13:14:18,22.81,41.30,9.00,,,,
314,05/25/2023 13:14:23,22.81,41.37,9.02,,,,
315,05/25/2023 13:14:28,22.82,41.40,9.04,,,,
316,05/25/2023 13:14:33,22.82,41.46,9.06,,,,
317,05/25/2023 13:14:38,22.82,41.51,9.08,,,,
318,05/25/2023 13:14:43,22.81,41.53,9.08,,,,
319,05/25/2023 13:14:48,22.80,41.53,9.07,,,,
320,05/25/2023 13:14:53,22.81,41.57,9.09,,,,
321,05/25/2023 13:14:58,22.81,41.62,9.11,,,,
322,05/25/2023 13:15:03,22.77,41.65,9.08,,,,
323,05/25/2023 13:15:08,22.84,41.66,9.15,,,,
324,05/25/2023 13:15:13,22.81,41.73,9.15,,,,
325,05/25/2023 13:15:18,22.85,41.79,9.21,,,,
326,05/25/2023 13:15:23,22.84,41.82,9.21,,,,
327,05/25/2023 13:15:28,22.81,41.83,9.19,,,,
328,05/25/2023 13:15:33,22.82,41.81,9.19,,,,
329,05/25/2023 13:15:38,22.81,41.83,9.18,,,,
330,05/25/2023 13:15:43,22.83,41.87,9.22,,,,
331,05/25/2023 13:15:48,22.83,41.82,9.20,,,,
332,05/25/2023 13:15:53,22.83,41.90,9.23,,,,
333,05/25/2023 13:15:58,22.81,41.94,9.22,,,,
334,05/25/2023 13:16:03,22.83,41.90,9.23,,,,
335,05/25/2023 13:16:08,22.83,41.97,9.25,,,,
336,05/25/2023 13:16:13,22.79,41.94,9.21,,,,
337,05/25/2023 13:16:18,22.84,41.97,9.26,,,,
338,05/25/2023 13:16:23,22.85,42.00,9.28,,,,
339,05/25/2023 13:16:28,22.87,41.96,9.29,,,,
340,05/25/2023 13:16:33,22.86,42.03,9.30,,,,
341,05/25/2023 13:16:38,22.84,42.01,9.28,,,,
342,05/25/2023 13:16:43,22.84,42.00,9.27,,,,
343,05/25/2023 13:16:48,22.85,42.00,9.28,,,,
344,05/25/2023 13:16:53,22.86,42.04,9.31,,,,
345,05/25/2023 13:16:58,22.86,42.02,9.30,,,,
346,05/25/2023 13:17:03,22.86,42.02,9.30,,,,
347,05/25/2023 13:17:08,22.90,42.00,9.32,,,,
348,05/25/2023 13:17:13,22.90,42.06,9.34,,,,
349,05/25/2023 13:17:18,22.86,42.02,9.30,,,,
350,05/25/2023 13:17:23,22.86,42.04,9.31,,,,
351,05/25/2023 13:17:28,22.91,42.03,9.34,,,,
352,05/25/2023 13:17:33,22.87,42.04,9.32,,,,
353,05/25/2023 13:17:38,22.87,42.02,9.31,,,,
354,05/25/2023 13:17:43,22.90,42.02,9.33,,,,
355,05/25/2023 13:17:48,22.88,42.03,9.32,,,,
356,05/25/2023 13:17:53,22.93,42.00,9.35,,,,
357,05/25/2023 13:17:58,22.88,41.98,9.30,,,,
358,05/25/2023 13:18:03,22.90,42.07,9.35,,,,
359,05/25/2023 13:18:08,22.88,42.05,9.33,,,,
360,05/25/2023 13:18:13,22.93,41.99,9.35,,,,
361,05/25/2023 13:18:18,22.93,42.05,9.37,,,,
362,05/25/2023 13:18:23,22.92,42.05,9.36,,,,
363,05/25/2023 13:18:28,22.92,42.06,9.36,,,,
364,05/25/2023 13:18:33,22.94,42.06,9.38,,,,
365,05/25/2023 13:18:38,22.93,42.05,9.37,,,,
366,05/25/2023 13:18:43,22.92,42.05,9.36,,,,
367,05/25/2023 13:18:48,22.94,42.05,9.38,,,,
368,05/25/2023 13:18:53,22.96,42.08,9.41,,,,
369,05/25/2023 13:18:58,22.94,42.06,9.38,,,,
370,05/25/2023 13:19:03,22.95,42.06,9.39,,,,
371,05/25/2023 13:19:08,22.95,42.04,9.38,,,,
372,05/25/2023 13:19:13,22.98,42.10,9.44,,,,
373,05/25/2023 13:19:18,22.95,42.24,9.46,,,,
374,05/25/2023 13:19:23,22.96,42.12,9.42,,,,
375,05/25/2023 13:19:28,22.93,41.86,9.30,,,,
376,05/25/2023 13:19:33,22.99,41.62,9.27,,,,
377,05/25/2023 13:19:38,22.97,41.39,9.17,,,,
378,05/25/2023 13:19:43,22.98,41.18,9.11,,,,
379,05/25/2023 13:19:48,23.02,41.13,9.13,,,,
380,05/25/2023 13:19:53,22.98,41.13,9.09,,,,
381,05/25/2023 13:19:58,23.01,41.11,9.11,,,,
382,05/25/2023 13:20:03,22.97,41.14,9.08,,,,
383,05/25/2023 13:20:08,23.01,41.13,9.12,,,,
384,05/25/2023 13:20:13,22.98,41.13,9.09,,,,
385,05/25/2023 13:20:18,22.96,41.06,9.04,,,,
386,05/25/2023 13:20:23,22.99,41.16,9.11,,,,
387,05/25/2023 13:20:28,23.01,41.13,9.12,,,,
388,05/25/2023 13:20:33,23.00,41.11,9.10,Logged,,,
389,05/25/2023 13:20:38,23.00,41.61,9.28,,,,
390,05/25/2023 13:20:40,,,,Logged,,,
391,05/25/2023 13:20:43,22.98,42.07,9.42,,,,
392,05/25/2023 13:20:48,22.99,43.12,9.80,,,,
393,05/25/2023 13:20:53,23.02,43.88,10.09,,,,
394,05/25/2023 13:20:58,23.03,43.63,10.01,,,,
395,05/25/2023 13:20:59,,,,Logged,,,
396,05/25/2023 13:21:01,,,,,Logged,,
397,05/25/2023 13:21:03,22.99,42.75,9.67,,,,
398,05/25/2023 13:21:08,23.02,42.24,9.52,,,,
399,05/25/2023 13:21:13,23.02,41.93,9.41,,,,
400,05/25/2023 13:21:18,23.03,41.80,9.38,,,,
401,05/25/2023 13:21:23,23.05,41.79,9.38,,,,
402,05/25/2023 13:21:28,23.05,42.14,9.50,,,,
403,05/25/2023 13:21:33,23.05,42.43,9.61,,,,
404,05/25/2023 13:21:38,23.08,42.74,9.75,,,,
405,05/25/2023 13:21:43,23.06,42.95,9.80,,,,
406,05/25/2023 13:21:48,23.02,43.21,9.86,,,,
407,05/25/2023 13:21:53,23.05,43.57,10.00,,,,
408,05/25/2023 13:21:58,23.06,43.88,10.12,,,,
409,05/25/2023 13:22:03,23.09,44.18,10.25,,,,
410,05/25/2023 13:22:08,23.09,44.40,10.32,,,,
411,05/25/2023 13:22:13,23.09,44.61,10.39,,,,
412,05/25/2023 13:22:18,23.06,44.78,10.43,,,,
413,05/25/2023 13:22:23,23.08,44.87,10.47,,,,
414,05/25/2023 13:22:28,23.06,44.92,10.47,,,,
415,05/25/2023 13:22:33,23.08,45.17,10.57,,,,
416,05/25/2023 13:22:38,23.07,45.25,10.59,,,,
417,05/25/2023 13:22:43,23.08,45.27,10.61,,,,
418,05/25/2023 13:22:48,23.06,45.45,10.65,,,,
419,05/25/2023 13:22:53,23.08,45.63,10.72,,,,
420,05/25/2023 13:22:58,23.08,45.77,10.77,,,,
421,05/25/2023 13:23:03,23.07,45.91,10.81,,,,
422,05/25/2023 13:23:08,23.08,46.05,10.86,,,,
423,05/25/2023 13:23:13,23.08,46.03,10.86,,,,
424,05/25/2023 13:23:18,23.08,46.09,10.88,,,,
425,05/25/2023 13:23:23,23.08,46.08,10.88,,,,
426,05/25/2023 13:23:28,23.08,46.10,10.88,,,,
427,05/25/2023 13:23:33,23.06,46.11,10.86,,,,
428,05/25/2023 13:23:38,23.06,46.19,10.89,,,,
429,05/25/2023 13:23:43,23.06,46.20,10.89,,,,
430,05/25/2023 13:23:48,23.09,46.19,10.92,,,,
431,05/25/2023 13:23:53,23.08,46.15,10.90,,,,
432,05/25/2023 13:23:58,23.07,46.14,10.88,,,,
433,05/25/2023 13:24:03,23.06,46.12,10.87,,,,
434,05/25/2023 13:24:08,23.06,46.08,10.85,,,,
435,05/25/2023 13:24:13,23.08,46.08,10.87,,,,
436,05/25/2023 13:24:18,23.08,46.10,10.88,,,,
437,05/25/2023 13:24:23,23.07,46.06,10.86,,,,
438,05/25/2023 13:24:28,23.06,46.08,10.86,,,,
439,05/25/2023 13:24:33,23.07,46.13,10.88,,,,
440,05/25/2023 13:24:38,23.08,46.14,10.89,,,,
441,05/25/2023 13:24:43,23.06,46.16,10.88,,,,
442,05/25/2023 13:24:48,23.06,46.15,10.88,,,,
443,05/25/2023 13:24:53,23.05,46.21,10.89,,,,
444,05/25/2023 13:24:58,23.06,46.27,10.92,,,,
445,05/25/2023 13:25:03,23.06,46.31,10.93,,,,
446,05/25/2023 13:25:08,23.05,46.30,10.92,,,,
447,05/25/2023 13:25:13,23.05,46.25,10.90,,,,
