"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282995, SEN S/N: 1282995, LBL: k)","Temp, °C (LGR S/N: 1282995, SEN S/N: 1282995, LBL: temp)","Host Connected (LGR S/N: 1282995)","Stopped (LGR S/N: 1282995)","End Of File (LGR S/N: 1282995)"
1,05/28/23 11:27:52 AM,21.62,21.604,,,
2,05/28/23 11:27:53 AM,21.62,21.604,,,
3,05/28/23 11:27:54 AM,21.62,21.628,,,
4,05/28/23 11:27:55 AM,21.62,21.604,,,
5,05/28/23 11:27:56 AM,21.62,21.628,,,
6,05/28/23 11:27:57 AM,21.62,21.628,,,
7,05/28/23 11:27:58 AM,21.96,21.628,,,
8,05/28/23 11:27:59 AM,21.62,21.628,,,
9,05/28/23 11:28:00 AM,21.62,21.652,,,
10,05/28/23 11:28:01 AM,21.62,21.652,,,
11,05/28/23 11:28:02 AM,21.62,21.676,,,
12,05/28/23 11:28:03 AM,21.62,21.652,,,
13,05/28/23 11:28:04 AM,21.62,21.676,,,
14,05/28/23 11:28:05 AM,21.62,21.676,,,
15,05/28/23 11:28:06 AM,21.62,21.700,,,
16,05/28/23 11:28:07 AM,21.62,21.700,,,
17,05/28/23 11:28:08 AM,21.62,21.700,,,
18,05/28/23 11:28:09 AM,21.62,21.700,,,
19,05/28/23 11:28:10 AM,21.62,21.700,,,
20,05/28/23 11:28:11 AM,21.62,21.724,,,
21,05/28/23 11:28:12 AM,21.62,21.724,,,
22,05/28/23 11:28:13 AM,21.62,21.724,,,
23,05/28/23 11:28:14 AM,21.62,21.724,,,
24,05/28/23 11:28:15 AM,21.62,21.748,,,
25,05/28/23 11:28:16 AM,21.62,21.748,,,
26,05/28/23 11:28:17 AM,21.62,21.748,,,
27,05/28/23 11:28:18 AM,21.62,21.748,,,
28,05/28/23 11:28:19 AM,21.62,21.748,,,
29,05/28/23 11:28:20 AM,21.62,21.748,,,
30,05/28/23 11:28:21 AM,21.62,21.748,,,
31,05/28/23 11:28:22 AM,21.62,21.772,,,
32,05/28/23 11:28:23 AM,21.62,21.772,,,
33,05/28/23 11:28:24 AM,21.62,21.772,,,
34,05/28/23 11:28:25 AM,21.62,21.772,,,
35,05/28/23 11:28:26 AM,21.62,21.772,,,
36,05/28/23 11:28:27 AM,21.62,21.772,,,
37,05/28/23 11:28:28 AM,21.62,21.772,,,
38,05/28/23 11:28:29 AM,21.62,21.772,,,
39,05/28/23 11:28:30 AM,21.62,21.795,,,
40,05/28/23 11:28:31 AM,21.62,21.772,,,
41,05/28/23 11:28:32 AM,21.62,21.772,,,
42,05/28/23 11:28:33 AM,21.62,21.795,,,
43,05/28/23 11:28:34 AM,21.62,21.795,,,
44,05/28/23 11:28:35 AM,21.62,21.795,,,
45,05/28/23 11:28:36 AM,21.62,21.795,,,
46,05/28/23 11:28:37 AM,21.62,21.795,,,
47,05/28/23 11:28:38 AM,21.62,21.795,,,
48,05/28/23 11:28:39 AM,21.62,21.795,,,
49,05/28/23 11:28:40 AM,21.62,21.795,,,
50,05/28/23 11:28:41 AM,21.62,21.795,,,
51,05/28/23 11:28:42 AM,21.62,21.795,,,
52,05/28/23 11:28:43 AM,21.62,21.795,,,
53,05/28/23 11:28:44 AM,21.62,21.795,,,
