"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,05/14/24 08:24:33 PM,30.68,30.545,,,
2,05/14/24 08:24:34 PM,33.68,30.545,,,
3,05/14/24 08:24:35 PM,32.68,30.545,,,
4,05/14/24 08:24:36 PM,34.68,30.520,,,
5,05/14/24 08:24:37 PM,33.35,30.520,,,
6,05/14/24 08:24:38 PM,33.01,30.520,,,
7,05/14/24 08:24:39 PM,35.68,30.520,,,
8,05/14/24 08:24:40 PM,33.68,30.520,,,
9,05/14/24 08:24:41 PM,33.68,30.520,,,
10,05/14/24 08:24:42 PM,33.68,30.520,,,
11,05/14/24 08:24:43 PM,33.68,30.520,,,
12,05/14/24 08:24:44 PM,33.68,30.520,,,
13,05/14/24 08:24:45 PM,33.68,30.520,,,
14,05/14/24 08:24:46 PM,34.01,30.520,,,
15,05/14/24 08:24:47 PM,34.01,30.520,,,
16,05/14/24 08:24:48 PM,33.68,30.520,,,
17,05/14/24 08:24:49 PM,34.01,30.520,,,
18,05/14/24 08:24:50 PM,34.01,30.520,,,
19,05/14/24 08:24:51 PM,33.68,30.520,,,
20,05/14/24 08:24:52 PM,33.68,30.520,,,
21,05/14/24 08:24:53 PM,33.68,30.520,,,
22,05/14/24 08:24:54 PM,33.35,30.495,,,
23,05/14/24 08:24:55 PM,33.35,30.495,,,
24,05/14/24 08:24:56 PM,33.35,30.495,,,
25,05/14/24 08:24:57 PM,33.35,30.495,,,
26,05/14/24 08:24:58 PM,33.35,30.495,,,
27,05/14/24 08:24:59 PM,33.35,30.495,,,
28,05/14/24 08:25:00 PM,33.35,30.495,,,
29,05/14/24 08:25:01 PM,33.35,30.469,,,
30,05/14/24 08:25:02 PM,33.35,30.469,,,
31,05/14/24 08:25:03 PM,33.35,30.469,,,
32,05/14/24 08:25:04 PM,33.68,30.469,,,
33,05/14/24 08:25:05 PM,33.68,30.469,,,
34,05/14/24 08:25:06 PM,33.68,30.469,,,
35,05/14/24 08:25:07 PM,33.68,30.444,,,
36,05/14/24 08:25:08 PM,33.68,30.444,,,
37,05/14/24 08:25:09 PM,34.01,30.444,,,
38,05/14/24 08:25:10 PM,34.01,30.419,,,
39,05/14/24 08:25:11 PM,33.68,30.419,,,
40,05/14/24 08:25:12 PM,34.01,30.419,,,
41,05/14/24 08:25:13 PM,34.34,30.419,,,
42,05/14/24 08:25:14 PM,34.34,30.419,,,
43,05/14/24 08:25:15 PM,34.34,30.419,,,
44,05/14/24 08:25:16 PM,34.34,30.419,,,
45,05/14/24 08:25:17 PM,34.01,30.394,,,
46,05/14/24 08:25:18 PM,34.01,30.394,,,
47,05/14/24 08:25:19 PM,34.01,30.394,,,
48,05/14/24 08:25:20 PM,34.01,30.394,,,
49,05/14/24 08:25:21 PM,34.01,30.369,,,
50,05/14/24 08:25:22 PM,34.01,30.369,,,
51,05/14/24 08:25:23 PM,33.68,30.369,,,
52,05/14/24 08:25:24 PM,34.01,30.369,,,
53,05/14/24 08:25:25 PM,34.01,30.369,,,
54,05/14/24 08:25:26 PM,34.01,30.369,,,
55,05/14/24 08:25:27 PM,34.01,30.369,,,
56,05/14/24 08:25:28 PM,33.68,30.369,,,
57,05/14/24 08:25:29 PM,33.68,30.343,,,
58,05/14/24 08:25:30 PM,33.68,30.343,,,
59,05/14/24 08:25:31 PM,33.35,30.343,,,
60,05/14/24 08:25:32 PM,33.68,30.343,,,
61,05/14/24 08:25:33 PM,33.68,30.318,,,
62,05/14/24 08:25:34 PM,33.68,30.318,,,
63,05/14/24 08:25:35 PM,33.68,30.318,,,
64,05/14/24 08:25:36 PM,33.68,30.318,,,
65,05/14/24 08:25:37 PM,33.68,30.318,,,
