"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: k)","Temp, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: temp)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1,05/14/24 08:25:00 PM,30.34,30.192,,,
2,05/14/24 08:25:01 PM,34.01,30.192,,,
3,05/14/24 08:25:02 PM,35.34,30.192,,,
4,05/14/24 08:25:03 PM,31.01,30.192,,,
5,05/14/24 08:25:04 PM,32.68,30.192,,,
6,05/14/24 08:25:05 PM,33.01,30.192,,,
7,05/14/24 08:25:06 PM,33.01,30.192,,,
8,05/14/24 08:25:07 PM,32.68,30.192,,,
9,05/14/24 08:25:08 PM,32.68,30.192,,,
10,05/14/24 08:25:09 PM,33.01,30.167,,,
11,05/14/24 08:25:10 PM,33.35,30.192,,,
12,05/14/24 08:25:11 PM,33.35,30.192,,,
13,05/14/24 08:25:12 PM,33.01,30.192,,,
14,05/14/24 08:25:13 PM,33.01,30.192,,,
15,05/14/24 08:25:14 PM,33.01,30.167,,,
16,05/14/24 08:25:15 PM,33.01,30.192,,,
17,05/14/24 08:25:16 PM,33.01,30.192,,,
18,05/14/24 08:25:17 PM,33.01,30.192,,,
19,05/14/24 08:25:18 PM,32.68,30.192,,,
20,05/14/24 08:25:19 PM,32.68,30.167,,,
21,05/14/24 08:25:20 PM,32.68,30.167,,,
22,05/14/24 08:25:21 PM,32.68,30.167,,,
23,05/14/24 08:25:22 PM,32.68,30.167,,,
24,05/14/24 08:25:23 PM,32.68,30.167,,,
25,05/14/24 08:25:24 PM,32.68,30.167,,,
26,05/14/24 08:25:25 PM,32.68,30.167,,,
27,05/14/24 08:25:26 PM,32.68,30.167,,,
28,05/14/24 08:25:27 PM,32.68,30.167,,,
29,05/14/24 08:25:28 PM,32.35,30.167,,,
30,05/14/24 08:25:29 PM,32.35,30.167,,,
31,05/14/24 08:25:30 PM,32.35,30.167,,,
32,05/14/24 08:25:31 PM,32.35,30.142,,,
33,05/14/24 08:25:32 PM,32.35,30.167,,,
34,05/14/24 08:25:33 PM,32.35,30.142,,,
35,05/14/24 08:25:34 PM,32.35,30.142,,,
36,05/14/24 08:25:35 PM,32.35,30.142,,,
37,05/14/24 08:25:36 PM,32.35,30.142,,,
38,05/14/24 08:25:37 PM,32.01,30.142,,,
39,05/14/24 08:25:38 PM,32.01,30.117,,,
40,05/14/24 08:25:39 PM,32.01,30.142,,,
41,05/14/24 08:25:40 PM,32.01,30.117,,,
42,05/14/24 08:25:41 PM,32.01,30.117,,,
43,05/14/24 08:25:42 PM,32.01,30.117,,,
44,05/14/24 08:25:43 PM,32.01,30.117,,,
45,05/14/24 08:25:44 PM,32.01,30.117,,,
46,05/14/24 08:25:45 PM,32.01,30.117,,,
47,05/14/24 08:25:46 PM,31.68,30.117,,,
48,05/14/24 08:25:47 PM,31.68,30.091,,,
49,05/14/24 08:25:48 PM,31.68,30.091,,,
50,05/14/24 08:25:49 PM,31.34,30.091,,,
51,05/14/24 08:25:50 PM,31.34,30.091,,,
52,05/14/24 08:25:51 PM,31.01,30.091,,,
53,05/14/24 08:25:52 PM,31.01,30.066,,,
54,05/14/24 08:25:53 PM,31.01,30.066,,,
55,05/14/24 08:25:54 PM,31.01,30.066,,,
56,05/14/24 08:25:55 PM,30.68,30.066,,,
57,05/14/24 08:25:56 PM,30.68,30.041,,,
58,05/14/24 08:25:57 PM,30.68,30.041,,,
59,05/14/24 08:25:58 PM,30.68,30.041,,,
60,05/14/24 08:25:59 PM,30.68,30.041,,,
61,05/14/24 08:26:00 PM,30.68,30.041,,,
62,05/14/24 08:26:01 PM,30.68,30.041,,,
63,05/14/24 08:26:02 PM,30.68,30.016,,,
64,05/14/24 08:26:03 PM,30.68,30.016,,,
65,05/14/24 08:26:04 PM,30.68,30.016,,,
