"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,05/18/23 11:57:01 AM,20.95,21.581,,,
2,05/18/23 11:57:02 AM,21.28,21.581,,,
3,05/18/23 11:57:03 AM,21.28,21.604,,,
4,05/18/23 11:57:04 AM,21.28,21.604,,,
5,05/18/23 11:57:05 AM,21.28,21.628,,,
6,05/18/23 11:57:06 AM,21.28,21.628,,,
7,05/18/23 11:57:07 AM,21.28,21.652,,,
8,05/18/23 11:57:08 AM,21.28,21.676,,,
9,05/18/23 11:57:09 AM,21.28,21.676,,,
10,05/18/23 11:57:10 AM,21.62,21.676,,,
11,05/18/23 11:57:11 AM,21.28,21.700,,,
12,05/18/23 11:57:12 AM,21.62,21.700,,,
13,05/18/23 11:57:13 AM,21.28,21.724,,,
14,05/18/23 11:57:14 AM,21.28,21.748,,,
15,05/18/23 11:57:15 AM,21.28,21.748,,,
16,05/18/23 11:57:16 AM,21.28,21.772,,,
17,05/18/23 11:57:17 AM,21.28,21.772,,,
18,05/18/23 11:57:18 AM,21.28,21.795,,,
19,05/18/23 11:57:19 AM,21.28,21.795,,,
20,05/18/23 11:57:20 AM,21.28,21.819,,,
21,05/18/23 11:57:21 AM,21.28,21.819,,,
22,05/18/23 11:57:22 AM,21.28,21.843,,,
23,05/18/23 11:57:23 AM,21.28,21.843,,,
24,05/18/23 11:57:24 AM,21.28,21.867,,,
25,05/18/23 11:57:25 AM,21.28,21.867,,,
26,05/18/23 11:57:26 AM,21.28,21.867,,,
27,05/18/23 11:57:27 AM,21.28,21.867,,,
28,05/18/23 11:57:28 AM,21.28,21.891,,,
29,05/18/23 11:57:29 AM,21.28,21.891,,,
30,05/18/23 11:57:30 AM,21.28,21.915,,,
31,05/18/23 11:57:31 AM,21.28,21.915,,,
32,05/18/23 11:57:32 AM,21.28,21.915,,,
33,05/18/23 11:57:33 AM,21.28,21.939,,,
34,05/18/23 11:57:34 AM,21.28,21.939,,,
35,05/18/23 11:57:35 AM,21.28,21.963,,,
36,05/18/23 11:57:36 AM,21.28,21.939,,,
37,05/18/23 11:57:37 AM,21.28,21.963,,,
38,05/18/23 11:57:38 AM,21.28,21.963,,,
39,05/18/23 11:57:39 AM,21.28,21.987,,,
40,05/18/23 11:57:40 AM,21.28,21.987,,,
41,05/18/23 11:57:41 AM,21.28,21.987,,,
42,05/18/23 11:57:42 AM,21.28,22.011,,,
43,05/18/23 11:57:43 AM,21.28,22.011,,,
44,05/18/23 11:57:44 AM,21.28,22.011,,,
45,05/18/23 11:57:45 AM,21.28,22.011,,,
46,05/18/23 11:57:46 AM,21.28,22.011,,,
47,05/18/23 11:57:47 AM,21.28,22.034,,,
48,05/18/23 11:57:48 AM,21.28,22.034,,,
49,05/18/23 11:57:49 AM,21.28,22.034,,,
50,05/18/23 11:57:50 AM,21.28,22.034,,,
51,05/18/23 11:57:51 AM,21.28,22.058,,,
52,05/18/23 11:57:52 AM,21.28,22.034,,,
53,05/18/23 11:57:53 AM,21.28,22.058,,,
54,05/18/23 11:57:54 AM,21.28,22.058,,,
55,05/18/23 11:57:55 AM,21.28,22.058,,,
56,05/18/23 11:57:56 AM,21.28,22.082,,,
57,05/18/23 11:57:57 AM,21.28,22.082,,,
58,05/18/23 11:57:58 AM,21.28,22.082,,,
59,05/18/23 11:57:59 AM,21.28,22.082,,,
60,05/18/23 11:58:00 AM,21.28,22.082,,,
61,05/18/23 11:58:01 AM,21.28,22.106,,,
62,05/18/23 11:58:02 AM,21.28,22.106,,,
63,05/18/23 11:58:03 AM,21.28,22.106,,,
64,05/18/23 11:58:04 AM,21.28,22.106,,,
65,05/18/23 11:58:05 AM,21.28,22.106,,,
66,05/18/23 11:58:06 AM,21.28,22.106,,,
67,05/18/23 11:58:07 AM,21.28,22.130,,,
68,05/18/23 11:58:08 AM,21.28,22.130,,,
69,05/18/23 11:58:09 AM,21.28,22.130,,,
70,05/18/23 11:58:10 AM,21.28,22.130,,,
71,05/18/23 11:58:11 AM,21.28,22.130,,,
72,05/18/23 11:58:12 AM,21.28,22.130,,,
73,05/18/23 11:58:13 AM,21.28,22.130,,,
74,05/18/23 11:58:14 AM,21.28,22.154,,,
75,05/18/23 11:58:15 AM,21.28,22.154,,,
76,05/18/23 11:58:16 AM,21.28,22.154,,,
77,05/18/23 11:58:17 AM,21.28,22.154,,,
78,05/18/23 11:58:18 AM,21.28,22.154,,,
79,05/18/23 11:58:19 AM,21.28,22.154,,,
80,05/18/23 11:58:20 AM,21.28,22.154,,,
81,05/18/23 11:58:21 AM,21.28,22.178,,,
82,05/18/23 11:58:22 AM,21.28,22.178,,,
83,05/18/23 11:58:23 AM,21.28,22.178,,,
84,05/18/23 11:58:24 AM,21.28,22.178,,,
85,05/18/23 11:58:25 AM,21.28,22.178,,,
86,05/18/23 11:58:26 AM,21.28,22.178,,,
87,05/18/23 11:58:27 AM,21.28,22.202,,,
88,05/18/23 11:58:28 AM,21.28,22.202,,,
89,05/18/23 11:58:29 AM,21.28,22.202,,,
90,05/18/23 11:58:30 AM,21.28,22.202,,,
91,05/18/23 11:58:31 AM,21.28,22.202,,,
92,05/18/23 11:58:32 AM,21.28,22.202,,,
93,05/18/23 11:58:33 AM,21.28,22.202,,,
94,05/18/23 11:58:34 AM,21.28,22.202,,,
95,05/18/23 11:58:35 AM,21.28,22.202,,,
96,05/18/23 11:58:36 AM,21.28,22.226,,,
97,05/18/23 11:58:37 AM,21.28,22.226,,,
98,05/18/23 11:58:38 AM,21.28,22.226,,,
99,05/18/23 11:58:39 AM,21.28,22.226,,,
100,05/18/23 11:58:40 AM,21.28,22.226,,,
101,05/18/23 11:58:41 AM,21.28,22.226,,,
102,05/18/23 11:58:42 AM,21.28,22.226,,,
103,05/18/23 11:58:43 AM,21.28,22.226,,,
104,05/18/23 11:58:44 AM,21.28,22.226,,,
105,05/18/23 11:58:45 AM,21.28,22.250,,,
106,05/18/23 11:58:46 AM,21.28,22.226,,,
107,05/18/23 11:58:47 AM,21.28,22.226,,,
108,05/18/23 11:58:48 AM,21.28,22.250,,,
109,05/18/23 11:58:49 AM,21.28,22.250,,,
110,05/18/23 11:58:50 AM,21.28,22.250,,,
111,05/18/23 11:58:51 AM,21.28,22.250,,,
112,05/18/23 11:58:52 AM,21.28,22.250,,,
113,05/18/23 11:58:53 AM,21.28,22.250,,,
114,05/18/23 11:58:54 AM,21.28,22.250,,,
115,05/18/23 11:58:55 AM,21.28,22.250,,,
116,05/18/23 11:58:56 AM,21.28,22.274,,,
117,05/18/23 11:58:57 AM,21.28,22.274,,,
118,05/18/23 11:58:58 AM,21.28,22.274,,,
119,05/18/23 11:58:59 AM,21.28,22.274,,,
120,05/18/23 11:59:00 AM,21.28,22.274,,,
121,05/18/23 11:59:01 AM,21.28,22.274,,,
122,05/18/23 11:59:02 AM,21.28,22.274,,,
123,05/18/23 11:59:03 AM,21.28,22.274,,,
124,05/18/23 11:59:04 AM,21.28,22.274,,,
125,05/18/23 11:59:05 AM,21.28,22.274,,,
126,05/18/23 11:59:06 AM,21.28,22.274,,,
127,05/18/23 11:59:07 AM,21.28,22.274,,,
128,05/18/23 11:59:08 AM,21.28,22.298,,,
129,05/18/23 11:59:09 AM,21.28,22.298,,,
130,05/18/23 11:59:10 AM,21.28,22.298,,,
131,05/18/23 11:59:11 AM,21.28,22.274,,,
132,05/18/23 11:59:12 AM,21.28,22.298,,,
133,05/18/23 11:59:13 AM,21.28,22.298,,,
134,05/18/23 11:59:14 AM,21.28,22.298,,,
135,05/18/23 11:59:15 AM,21.28,22.298,,,
136,05/18/23 11:59:16 AM,21.28,22.298,,,
137,05/18/23 11:59:17 AM,21.28,22.298,,,
138,05/18/23 11:59:18 AM,21.28,22.298,,,
139,05/18/23 11:59:19 AM,21.28,22.298,,,
140,05/18/23 11:59:20 AM,21.28,22.298,,,
141,05/18/23 11:59:21 AM,21.28,22.298,,,
142,05/18/23 11:59:22 AM,21.28,22.298,,,
143,05/18/23 11:59:23 AM,21.28,22.298,,,
144,05/18/23 11:59:24 AM,21.28,22.298,,,
145,05/18/23 11:59:25 AM,21.28,22.298,,,
146,05/18/23 11:59:26 AM,21.28,22.321,,,
147,05/18/23 11:59:27 AM,21.28,22.321,,,
148,05/18/23 11:59:28 AM,21.28,22.298,,,
149,05/18/23 11:59:29 AM,21.28,22.321,,,
150,05/18/23 11:59:30 AM,21.28,22.321,,,
151,05/18/23 11:59:31 AM,21.28,22.298,,,
152,05/18/23 11:59:32 AM,21.28,22.321,,,
153,05/18/23 11:59:33 AM,21.28,22.321,,,
154,05/18/23 11:59:34 AM,21.28,22.321,,,
155,05/18/23 11:59:35 AM,21.28,22.321,,,
156,05/18/23 11:59:36 AM,21.28,22.321,,,
157,05/18/23 11:59:37 AM,21.28,22.321,,,
158,05/18/23 11:59:38 AM,21.28,22.321,,,
159,05/18/23 11:59:39 AM,21.28,22.321,,,
160,05/18/23 11:59:40 AM,21.28,22.321,,,
161,05/18/23 11:59:41 AM,21.28,22.321,,,
162,05/18/23 11:59:42 AM,21.28,22.321,,,
163,05/18/23 11:59:43 AM,21.28,22.321,,,
164,05/18/23 11:59:44 AM,21.28,22.321,,,
