#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,Stopped,End of File
45,05/28/2023 11:29:51,21.74,66.97,15.35,,,,
46,05/28/2023 11:29:56,21.80,67.27,15.48,,,,
47,05/28/2023 11:30:01,21.82,67.42,15.54,,,,
48,05/28/2023 11:30:06,21.88,67.44,15.60,,,,
49,05/28/2023 11:30:11,21.87,67.38,15.57,,,,
50,05/28/2023 11:30:16,21.94,67.19,15.60,,,,
51,05/28/2023 11:30:21,21.98,67.14,15.63,,,,
52,05/28/2023 11:30:26,21.98,67.30,15.67,,,,
53,05/28/2023 11:30:31,22.02,67.46,15.73,,,,
54,05/28/2023 11:30:36,22.05,67.56,15.79,,,,
55,05/28/2023 11:30:41,22.03,67.18,15.68,,,,
56,05/28/2023 11:30:46,22.09,66.63,15.61,,,,
57,05/28/2023 11:30:51,22.10,66.37,15.56,,,,
58,05/28/2023 11:30:56,22.14,66.35,15.60,,,,
59,05/28/2023 11:31:01,22.14,66.34,15.60,,,,
60,05/28/2023 11:31:06,22.14,66.35,15.60,,,,
61,05/28/2023 11:31:11,22.18,66.58,15.68,,,,
62,05/28/2023 11:31:16,22.20,66.86,15.77,,,,
63,05/28/2023 11:31:21,22.22,67.06,15.84,,,,
64,05/28/2023 11:31:26,22.21,67.21,15.86,,,,
65,05/28/2023 11:31:31,22.23,67.29,15.90,,,,
66,05/28/2023 11:31:36,22.28,67.34,15.96,,,,
67,05/28/2023 11:31:41,22.25,67.13,15.88,,,,
68,05/28/2023 11:31:46,22.27,67.00,15.87,,,,
69,05/28/2023 11:31:51,22.27,66.99,15.87,,,,
70,05/28/2023 11:31:56,22.27,67.04,15.88,,,,
71,05/28/2023 11:32:01,22.31,66.91,15.88,,,,
72,05/28/2023 11:32:06,22.32,66.82,15.87,,,,
73,05/28/2023 11:32:11,22.32,67.01,15.92,,,,
74,05/28/2023 11:32:16,22.32,67.33,15.99,,,,
75,05/28/2023 11:32:21,22.35,67.64,16.09,,,,
76,05/28/2023 11:32:26,22.36,67.68,16.11,,,,
77,05/28/2023 11:32:31,22.35,67.75,16.12,,,,
78,05/28/2023 11:32:36,22.37,67.81,16.15,,,,
79,05/28/2023 11:32:41,22.40,67.81,16.18,,,,
80,05/28/2023 11:32:46,22.39,67.78,16.17,,,,
81,05/28/2023 11:32:51,22.39,67.85,16.18,,,,
82,05/28/2023 11:32:56,22.39,68.15,16.25,,,,
83,05/28/2023 11:33:01,22.40,68.41,16.32,,,,
84,05/28/2023 11:33:06,22.42,68.37,16.33,,,,
85,05/28/2023 11:33:11,22.41,68.22,16.29,,,,
86,05/28/2023 11:33:16,22.41,68.14,16.27,,,,
87,05/28/2023 11:33:21,22.41,67.72,16.17,,,,
88,05/28/2023 11:33:26,22.47,67.45,16.16,,,,
89,05/28/2023 11:33:31,22.46,67.68,16.20,,,,
90,05/28/2023 11:33:36,22.43,67.93,16.24,,,,
91,05/28/2023 11:33:41,22.47,67.51,16.17,,,,
92,05/28/2023 11:33:46,22.48,67.20,16.11,,,,
93,05/28/2023 11:33:51,22.48,67.17,16.11,,,,
94,05/28/2023 11:33:56,22.48,67.32,16.14,,,,
95,05/28/2023 11:34:01,22.48,67.36,16.15,,,,
96,05/28/2023 11:34:06,22.46,67.40,16.14,,,,
97,05/28/2023 11:34:11,22.49,67.37,16.16,,,,
98,05/28/2023 11:34:16,22.50,67.40,16.18,,,,
99,05/28/2023 11:34:21,22.49,67.35,16.16,,,,
100,05/28/2023 11:34:26,22.51,67.30,16.17,,,,
101,05/28/2023 11:34:31,22.50,67.17,16.13,,,,
102,05/28/2023 11:34:36,22.50,66.96,16.08,,,,
103,05/28/2023 11:34:41,22.53,66.55,16.01,,,,
104,05/28/2023 11:34:46,22.54,66.51,16.01,,,,
105,05/28/2023 11:34:51,22.53,66.55,16.01,,,,
106,05/28/2023 11:34:56,22.52,66.80,16.06,,,,
107,05/28/2023 11:35:01,22.53,67.23,16.17,,,,
108,05/28/2023 11:35:06,22.54,67.32,16.20,,,,
109,05/28/2023 11:35:11,22.55,67.10,16.16,,,,
110,05/28/2023 11:35:16,22.55,66.64,16.05,,,,
111,05/28/2023 11:35:21,22.57,66.43,16.02,,,,
112,05/28/2023 11:35:26,22.54,66.75,16.07,,,,
113,05/28/2023 11:35:31,22.57,67.05,16.17,,,,
114,05/28/2023 11:35:36,22.57,66.75,16.10,,,,
115,05/28/2023 11:35:41,22.54,66.34,15.97,,,,
116,05/28/2023 11:35:46,22.57,66.08,15.94,,,,
117,05/28/2023 11:35:51,22.57,65.93,15.91,,,,
118,05/28/2023 11:35:56,22.60,65.68,15.87,,,,
119,05/28/2023 11:36:01,22.60,65.54,15.83,,,,
120,05/28/2023 11:36:06,22.57,65.39,15.78,,,,
121,05/28/2023 11:36:11,22.60,65.30,15.77,,,,
122,05/28/2023 11:36:16,22.63,65.21,15.78,,,,
123,05/28/2023 11:36:21,22.61,65.22,15.77,,,,
124,05/28/2023 11:36:26,22.60,65.62,15.85,,,,
125,05/28/2023 11:36:31,22.62,65.75,15.90,,,,
126,05/28/2023 11:36:36,22.62,65.72,15.90,,,,
127,05/28/2023 11:36:41,22.61,65.72,15.89,,,,
128,05/28/2023 11:36:46,22.62,65.77,15.91,,,,
129,05/28/2023 11:36:51,22.61,66.11,15.98,,,,
130,05/28/2023 11:36:56,22.65,65.88,15.96,,,,
131,05/28/2023 11:37:01,22.64,65.38,15.84,,,,
132,05/28/2023 11:37:06,22.64,65.34,15.83,,,,
133,05/28/2023 11:37:11,22.64,65.58,15.88,,,,
134,05/28/2023 11:37:16,22.63,65.76,15.92,,,,
135,05/28/2023 11:37:21,22.64,65.87,15.95,,,,
136,05/28/2023 11:37:26,22.65,65.71,15.92,,,,
137,05/28/2023 11:37:31,22.65,65.70,15.92,,,,
138,05/28/2023 11:37:36,22.68,66.07,16.04,,,,
139,05/28/2023 11:37:41,22.62,66.35,16.05,,,,
140,05/28/2023 11:37:46,22.65,66.41,16.09,,,,
141,05/28/2023 11:37:51,22.67,66.40,16.11,,,,
142,05/28/2023 11:37:56,22.67,66.34,16.09,,,,
143,05/28/2023 11:38:01,22.64,66.47,16.10,,,,
144,05/28/2023 11:38:06,22.66,66.39,16.10,,,,
145,05/28/2023 11:38:11,22.67,66.18,16.06,,,,
146,05/28/2023 11:38:16,22.67,65.99,16.01,,,,
147,05/28/2023 11:38:21,22.65,66.12,16.02,,,,
148,05/28/2023 11:38:26,22.68,66.27,16.09,,,,
149,05/28/2023 11:38:31,22.68,66.39,16.12,,,,
150,05/28/2023 11:38:36,22.68,66.31,16.10,,,,
151,05/28/2023 11:38:41,22.70,66.18,16.09,,,,
152,05/28/2023 11:38:46,22.69,66.04,16.05,,,,
153,05/28/2023 11:38:51,22.70,65.77,15.99,,,,
154,05/28/2023 11:38:56,22.68,65.59,15.93,,,,
155,05/28/2023 11:39:01,22.70,65.44,15.91,,,,
156,05/28/2023 11:39:06,22.72,65.30,15.90,,,,
157,05/28/2023 11:39:11,22.71,65.32,15.89,,,,
158,05/28/2023 11:39:16,22.70,65.61,15.95,,,,
159,05/28/2023 11:39:21,22.70,65.90,16.02,,,,
160,05/28/2023 11:39:26,22.71,66.03,16.06,,,,
161,05/28/2023 11:39:31,22.72,66.46,16.17,,,,
162,05/28/2023 11:39:36,22.71,66.75,16.23,,,,
163,05/28/2023 11:39:41,22.71,66.97,16.28,,,,
164,05/28/2023 11:39:46,22.72,67.13,16.33,,,,
165,05/28/2023 11:39:51,22.70,67.19,16.32,,,,
166,05/28/2023 11:39:56,22.72,67.25,16.36,,,,
167,05/28/2023 11:40:01,22.75,67.24,16.38,,,,
168,05/28/2023 11:40:06,22.73,67.38,16.40,,,,
169,05/28/2023 11:40:11,22.72,67.35,16.38,,,,
170,05/28/2023 11:40:16,22.76,67.25,16.39,,,,
171,05/28/2023 11:40:21,22.73,67.02,16.32,,,,
172,05/28/2023 11:40:26,22.75,66.87,16.29,,,,
173,05/28/2023 11:40:31,22.75,66.74,16.26,,,,
174,05/28/2023 11:40:36,22.73,66.35,16.16,,,,
175,05/28/2023 11:40:41,22.75,65.87,16.05,,,,
176,05/28/2023 11:40:46,22.73,65.45,15.94,,,,
177,05/28/2023 11:40:51,22.77,65.17,15.91,,,,
178,05/28/2023 11:40:56,22.76,64.96,15.85,,,,
179,05/28/2023 11:41:01,22.78,64.89,15.85,,,,
180,05/28/2023 11:41:06,22.76,64.85,15.82,,,,
181,05/28/2023 11:41:11,22.77,65.17,15.91,,,,
182,05/28/2023 11:41:16,22.79,65.32,15.96,,,,
183,05/28/2023 11:41:21,22.80,65.45,16.01,,,,
184,05/28/2023 11:41:26,22.77,65.58,16.01,,,,
185,05/28/2023 11:41:31,22.78,65.66,16.03,,,,
186,05/28/2023 11:41:36,22.79,65.66,16.04,,,,
187,05/28/2023 11:41:41,22.79,65.95,16.11,,,,
188,05/28/2023 11:41:46,22.78,66.12,16.14,,,,
189,05/28/2023 11:41:51,22.79,66.04,16.14,,,,
190,05/28/2023 11:41:56,22.80,65.66,16.06,,,,
191,05/28/2023 11:42:01,22.78,65.35,15.96,,,,
192,05/28/2023 11:42:06,22.80,65.18,15.94,,,,
193,05/28/2023 11:42:11,22.78,65.22,15.93,,,,
194,05/28/2023 11:42:16,22.78,65.70,16.04,,,,
195,05/28/2023 11:42:21,22.80,66.10,16.16,,,,
196,05/28/2023 11:42:26,22.81,66.55,16.28,,,,
197,05/28/2023 11:42:31,22.81,66.96,16.37,,,,
198,05/28/2023 11:42:36,22.81,66.92,16.36,,,,
199,05/28/2023 11:42:41,22.82,66.79,16.34,,,,
200,05/28/2023 11:42:46,22.79,66.65,16.28,,,,
201,05/28/2023 11:42:51,22.81,66.60,16.29,,,,
202,05/28/2023 11:42:56,22.81,66.71,16.31,,,,
203,05/28/2023 11:43:01,22.80,66.75,16.31,,,,
204,05/28/2023 11:43:06,22.81,66.83,16.34,,,,
205,05/28/2023 11:43:11,22.82,66.89,16.37,,,,
206,05/28/2023 11:43:16,22.80,66.59,16.28,,,,
207,05/28/2023 11:43:21,22.81,66.10,16.17,,,,
208,05/28/2023 11:43:26,22.81,65.71,16.08,,,,
209,05/28/2023 11:43:31,22.81,65.55,16.04,,,,
210,05/28/2023 11:43:36,22.82,65.64,16.07,,,,
211,05/28/2023 11:43:41,22.80,66.25,16.20,,,,
212,05/28/2023 11:43:46,22.80,66.57,16.27,,,,
213,05/28/2023 11:43:51,22.84,66.83,16.37,,,,
214,05/28/2023 11:43:56,22.85,66.98,16.42,,,,
215,05/28/2023 11:44:01,22.83,66.94,16.39,,,,
216,05/28/2023 11:44:06,22.82,67.14,16.43,,,,
217,05/28/2023 11:44:11,22.84,67.51,16.53,,,,
218,05/28/2023 11:44:16,22.84,67.43,16.52,,,,
219,05/28/2023 11:44:21,22.83,67.25,16.46,,,,
220,05/28/2023 11:44:26,22.85,67.28,16.49,,,,
221,05/28/2023 11:44:31,22.84,67.24,16.47,,,,
222,05/28/2023 11:44:36,22.83,67.18,16.45,,,,
223,05/28/2023 11:44:41,22.85,67.04,16.43,,,,
224,05/28/2023 11:44:46,22.85,66.96,16.41,,,,
225,05/28/2023 11:44:51,22.85,66.85,16.39,,,,
226,05/28/2023 11:44:56,22.85,66.77,16.37,,,,
227,05/28/2023 11:45:01,22.85,66.79,16.38,,,,
228,05/28/2023 11:45:06,22.85,66.52,16.31,,,,
229,05/28/2023 11:45:11,22.85,66.28,16.25,,,,
230,05/28/2023 11:45:16,22.85,65.93,16.17,,,,
231,05/28/2023 11:45:21,22.84,65.99,16.18,,,,
232,05/28/2023 11:45:26,22.88,66.41,16.32,,,,
233,05/28/2023 11:45:31,22.85,66.72,16.36,,,,
234,05/28/2023 11:45:36,22.87,66.73,16.38,,,,
235,05/28/2023 11:45:41,22.85,66.93,16.41,,,,
236,05/28/2023 11:45:46,22.88,66.99,16.45,,,,
237,05/28/2023 11:45:51,22.87,67.04,16.45,,,,
238,05/28/2023 11:45:56,22.87,67.20,16.49,,,,
239,05/28/2023 11:46:01,22.88,67.17,16.49,,,,
240,05/28/2023 11:46:06,22.85,67.18,16.47,,,,
241,05/28/2023 11:46:11,22.88,67.18,16.50,,,,
242,05/28/2023 11:46:16,22.88,67.15,16.49,,,,
243,05/28/2023 11:46:21,22.87,67.19,16.49,,,,
244,05/28/2023 11:46:26,22.91,67.26,16.53,,,,
245,05/28/2023 11:46:31,22.90,67.09,16.49,,,,
246,05/28/2023 11:46:36,22.90,66.44,16.33,,,,
247,05/28/2023 11:46:41,22.88,65.97,16.21,,,,
248,05/28/2023 11:46:46,22.90,65.72,16.16,,,,
249,05/28/2023 11:46:51,22.91,65.65,16.15,,,,
250,05/28/2023 11:46:56,22.92,65.75,16.19,,,,
251,05/28/2023 11:47:01,22.88,65.99,16.22,,,,
252,05/28/2023 11:47:06,22.96,66.06,16.30,,,,
253,05/28/2023 11:47:11,22.91,66.06,16.25,,,,
254,05/28/2023 11:47:16,22.93,65.76,16.20,,,,
255,05/28/2023 11:47:21,22.92,65.49,16.13,,,,
256,05/28/2023 11:47:26,22.94,65.35,16.11,,,,
257,05/28/2023 11:47:31,22.94,65.14,16.06,,,,
258,05/28/2023 11:47:36,22.92,64.97,16.00,,,,
259,05/28/2023 11:47:41,22.93,64.95,16.01,,,,
260,05/28/2023 11:47:46,22.91,65.05,16.01,,,,
261,05/28/2023 11:47:51,22.93,65.31,16.09,,,,
262,05/28/2023 11:47:56,22.94,65.59,16.17,,,,
263,05/28/2023 11:48:01,22.95,65.81,16.23,,,,
264,05/28/2023 11:48:06,22.93,65.87,16.23,,,,
265,05/28/2023 11:48:11,22.94,66.26,16.33,,,,
266,05/28/2023 11:48:16,22.96,66.60,16.43,,,,
267,05/28/2023 11:48:21,22.93,66.73,16.43,,,,
268,05/28/2023 11:48:26,22.95,66.71,16.45,,,,
269,05/28/2023 11:48:31,22.94,66.74,16.44,,,,
270,05/28/2023 11:48:36,22.95,66.72,16.45,,,,
271,05/28/2023 11:48:41,22.94,66.74,16.44,,,,
272,05/28/2023 11:48:46,22.96,66.47,16.40,,,,
273,05/28/2023 11:48:51,22.99,66.14,16.35,,,,
274,05/28/2023 11:48:56,22.96,65.87,16.26,,,,
275,05/28/2023 11:49:01,22.96,65.91,16.27,,,,
276,05/28/2023 11:49:06,22.95,66.02,16.29,,,,
277,05/28/2023 11:49:11,22.97,66.16,16.34,,,,
278,05/28/2023 11:49:16,22.96,66.08,16.31,,,,
279,05/28/2023 11:49:21,22.95,65.85,16.24,,,,
280,05/28/2023 11:49:26,23.00,65.64,16.24,,,,
281,05/28/2023 11:49:31,22.98,65.58,16.21,,,,
282,05/28/2023 11:49:36,22.97,65.55,16.19,,,,
283,05/28/2023 11:49:41,22.96,65.62,16.20,,,,
284,05/28/2023 11:49:46,22.99,65.91,16.30,,,,
285,05/28/2023 11:49:51,22.99,66.07,16.34,,,,
286,05/28/2023 11:49:56,22.99,66.14,16.35,,,,
287,05/28/2023 11:50:01,22.98,66.14,16.34,,,,
288,05/28/2023 11:50:06,22.95,66.03,16.29,,,,
289,05/28/2023 11:50:11,23.00,65.91,16.31,,,,
290,05/28/2023 11:50:16,23.01,65.87,16.31,,,,
291,05/28/2023 11:50:21,23.01,66.08,16.36,,,,
292,05/28/2023 11:50:26,22.99,66.23,16.37,,,,
293,05/28/2023 11:50:31,22.99,66.24,16.38,,,,
294,05/28/2023 11:50:36,22.99,66.25,16.38,,,,
295,05/28/2023 11:50:41,22.98,66.31,16.38,,,,
296,05/28/2023 11:50:46,23.02,66.45,16.46,,,,
297,05/28/2023 11:50:51,23.01,66.58,16.48,,,,
298,05/28/2023 11:50:56,23.01,66.62,16.49,,,,
299,05/28/2023 11:51:01,23.02,66.61,16.49,,,,
300,05/28/2023 11:51:06,23.00,66.30,16.40,,,,
301,05/28/2023 11:51:11,23.02,65.88,16.32,,,,
302,05/28/2023 11:51:16,22.99,65.50,16.20,,,,
303,05/28/2023 11:51:21,23.00,65.19,16.14,,,,
304,05/28/2023 11:51:26,23.00,65.03,16.10,,,,
305,05/28/2023 11:51:31,23.02,64.88,16.08,,,,
306,05/28/2023 11:51:36,23.01,64.82,16.06,,,,
307,05/28/2023 11:51:41,23.02,64.74,16.05,,,,
308,05/28/2023 11:51:46,23.03,64.77,16.06,,,,
309,05/28/2023 11:51:51,23.01,64.75,16.04,,,,
310,05/28/2023 11:51:56,23.03,64.63,16.03,,,,
311,05/28/2023 11:52:01,23.03,64.88,16.09,,,,
312,05/28/2023 11:52:06,23.02,65.40,16.21,,,,
313,05/28/2023 11:52:11,23.02,65.70,16.28,,,,
314,05/28/2023 11:52:16,23.03,65.93,16.34,,,,
315,05/28/2023 11:52:21,23.03,66.18,16.40,,,,
316,05/28/2023 11:52:26,23.07,66.27,16.45,,,,
317,05/28/2023 11:52:31,23.08,66.27,16.47,,,,
318,05/28/2023 11:52:36,23.05,66.22,16.42,,,,
319,05/28/2023 11:52:41,23.07,66.24,16.45,,,,
320,05/28/2023 11:52:46,23.03,66.04,16.37,,,,
321,05/28/2023 11:52:51,23.05,65.76,16.31,,,,
322,05/28/2023 11:52:56,23.06,65.56,16.28,,,,
323,05/28/2023 11:53:01,23.07,65.52,16.28,,,,
324,05/28/2023 11:53:06,23.07,65.66,16.31,,,,
325,05/28/2023 11:53:11,23.07,65.72,16.32,,,,
326,05/28/2023 11:53:16,23.08,65.66,16.32,,,,
327,05/28/2023 11:53:21,23.05,65.72,16.31,,,,
328,05/28/2023 11:53:26,23.06,65.82,16.34,,,,
329,05/28/2023 11:53:31,23.09,66.02,16.42,,,,
330,05/28/2023 11:53:36,23.06,65.89,16.36,,,,
331,05/28/2023 11:53:41,23.07,65.79,16.34,,,,
332,05/28/2023 11:53:46,23.08,65.56,16.30,,,,
333,05/28/2023 11:53:51,23.08,65.40,16.26,,,,
334,05/28/2023 11:53:56,23.10,65.48,16.30,,,,
335,05/28/2023 11:54:01,23.10,65.75,16.36,,,,
336,05/28/2023 11:54:06,23.11,65.99,16.43,,,,
337,05/28/2023 11:54:11,23.08,65.81,16.36,,,,
338,05/28/2023 11:54:16,23.10,65.39,16.28,,,,
339,05/28/2023 11:54:21,23.11,65.09,16.21,,,,
340,05/28/2023 11:54:26,23.10,64.90,16.16,,,,
341,05/28/2023 11:54:31,23.08,65.20,16.21,,,,
342,05/28/2023 11:54:36,23.12,65.63,16.35,,,,
343,05/28/2023 11:54:41,23.09,65.78,16.36,,,,
344,05/28/2023 11:54:46,23.11,65.95,16.42,,,,
345,05/28/2023 11:54:51,23.10,66.14,16.45,,,,
346,05/28/2023 11:54:56,23.13,65.90,16.43,,,,
347,05/28/2023 11:55:01,23.08,65.68,16.32,,,,
348,05/28/2023 11:55:06,23.12,65.68,16.37,,,,
349,05/28/2023 11:55:11,23.12,65.60,16.35,,,,
350,05/28/2023 11:55:16,23.11,65.48,16.31,,,,
351,05/28/2023 11:55:21,23.11,65.37,16.28,,,,
352,05/28/2023 11:55:26,23.13,65.38,16.30,,,,
353,05/28/2023 11:55:31,23.12,65.37,16.29,,,,
354,05/28/2023 11:55:36,23.14,65.16,16.26,,,,
355,05/28/2023 11:55:41,23.15,65.08,16.25,,,,
356,05/28/2023 11:55:46,23.13,65.24,16.27,,,,
357,05/28/2023 11:55:51,23.13,65.34,16.29,,,,
358,05/28/2023 11:55:56,23.14,65.34,16.30,,,,
359,05/28/2023 11:56:01,23.15,65.56,16.37,,,,
360,05/28/2023 11:56:06,23.13,65.46,16.32,,,,
361,05/28/2023 11:56:11,23.12,65.13,16.23,,,,
362,05/28/2023 11:56:16,23.14,64.84,16.18,,,,
363,05/28/2023 11:56:21,23.14,64.71,16.15,,,,
364,05/28/2023 11:56:26,23.17,64.89,16.23,,,,
365,05/28/2023 11:56:31,23.16,65.12,16.27,,,,
366,05/28/2023 11:56:36,23.14,65.38,16.32,,,,
367,05/28/2023 11:56:41,23.16,65.61,16.39,,,,
368,05/28/2023 11:56:46,23.16,65.73,16.42,,,,
369,05/28/2023 11:56:51,23.14,65.66,16.38,,,,
370,05/28/2023 11:56:56,23.16,65.20,16.29,,,,
371,05/28/2023 11:57:01,23.14,64.70,16.15,,,,
372,05/28/2023 11:57:06,23.15,64.63,16.14,,,,
373,05/28/2023 11:57:11,23.15,64.69,16.16,,,,
374,05/28/2023 11:57:16,23.14,64.70,16.15,,,,
375,05/28/2023 11:57:21,23.15,64.52,16.12,,,,
376,05/28/2023 11:57:26,23.14,64.35,16.07,,,,
377,05/28/2023 11:57:31,23.16,64.25,16.06,,,,
378,05/28/2023 11:57:36,23.14,64.09,16.00,,,,
379,05/28/2023 11:57:41,23.20,64.00,16.03,,,,
380,05/28/2023 11:57:46,23.14,63.81,15.93,,,,
381,05/28/2023 11:57:51,23.17,63.68,15.93,,,,
382,05/28/2023 11:57:56,23.17,63.71,15.94,,,,
383,05/28/2023 11:58:01,23.17,63.81,15.96,,,,
384,05/28/2023 11:58:06,23.17,64.10,16.03,,,,
385,05/28/2023 11:58:11,23.15,64.47,16.11,,,,
386,05/28/2023 11:58:16,23.16,64.82,16.20,,,,
387,05/28/2023 11:58:21,23.17,65.22,16.31,,,,
388,05/28/2023 11:58:26,23.17,65.66,16.41,,,,
389,05/28/2023 11:58:31,23.17,65.82,16.45,,,,
390,05/28/2023 11:58:36,23.16,65.37,16.33,,,,
391,05/28/2023 11:58:41,23.17,65.14,16.29,,,,
392,05/28/2023 11:58:46,23.18,65.26,16.33,,,,
393,05/28/2023 11:58:51,23.16,65.21,16.29,,,,
394,05/28/2023 11:58:56,23.17,65.03,16.26,,,,
395,05/28/2023 11:59:01,23.17,64.78,16.20,,,,
396,05/28/2023 11:59:06,23.17,64.67,16.17,,,,
397,05/28/2023 11:59:11,23.20,64.54,16.16,,,,
398,05/28/2023 11:59:16,23.20,64.40,16.13,,,,
399,05/28/2023 11:59:21,23.17,64.32,16.09,,,,
400,05/28/2023 11:59:26,23.18,64.30,16.09,,,,
401,05/28/2023 11:59:31,23.20,64.34,16.11,,,,
402,05/28/2023 11:59:36,23.21,64.80,16.24,,,,
403,05/28/2023 11:59:41,23.21,65.00,16.28,,,,
404,05/28/2023 11:59:46,23.21,65.12,16.31,,,,
405,05/28/2023 11:59:51,23.18,65.38,16.36,,,,
406,05/28/2023 11:59:56,23.18,65.61,16.41,,,,
407,05/28/2023 12:00:01,23.17,65.74,16.43,,,,
408,05/28/2023 12:00:06,23.18,65.53,16.39,,,,
409,05/28/2023 12:00:11,23.20,65.32,16.35,,,,
410,05/28/2023 12:00:16,23.20,65.11,16.30,,,,
411,05/28/2023 12:00:21,23.20,65.07,16.29,,,,
412,05/28/2023 12:00:26,23.18,65.30,16.34,,,,
413,05/28/2023 12:00:31,23.21,65.44,16.39,,,,
414,05/28/2023 12:00:36,23.18,65.26,16.33,,,,
415,05/28/2023 12:00:41,23.21,65.17,16.32,,,,
416,05/28/2023 12:00:46,23.20,65.15,16.31,,,,
417,05/28/2023 12:00:51,23.23,65.17,16.34,,,,
418,05/28/2023 12:00:56,23.21,65.36,16.37,,,,
419,05/28/2023 12:01:01,23.16,65.48,16.36,,,,
420,05/28/2023 12:01:06,23.23,65.09,16.33,,,,
421,05/28/2023 12:01:11,23.21,64.66,16.20,,,,
422,05/28/2023 12:01:16,23.22,64.45,16.16,,,,
423,05/28/2023 12:01:21,23.20,64.71,16.20,,,,
424,05/28/2023 12:01:26,23.21,64.79,16.23,,,,
425,05/28/2023 12:01:31,23.21,64.85,16.25,,,,
426,05/28/2023 12:01:36,23.22,64.87,16.26,,,,
427,05/28/2023 12:01:41,23.23,64.84,16.26,,,,
428,05/28/2023 12:01:46,23.20,64.64,16.19,,,,
429,05/28/2023 12:01:51,23.23,64.64,16.22,,,,
430,05/28/2023 12:01:56,23.22,64.84,16.25,,,,
431,05/28/2023 12:02:01,23.23,65.00,16.31,,,,
432,05/28/2023 12:02:06,23.23,65.17,16.34,,,,
433,05/28/2023 12:02:11,23.24,65.32,16.39,,,,
434,05/28/2023 12:02:16,23.21,65.70,16.45,,,,
435,05/28/2023 12:02:21,23.24,65.98,16.55,,,,
436,05/28/2023 12:02:26,23.24,65.97,16.55,,,,
437,05/28/2023 12:02:31,23.22,65.87,16.50,,,,
438,05/28/2023 12:02:36,23.21,65.54,16.41,,,,
439,05/28/2023 12:02:41,23.24,65.42,16.41,,,,
440,05/28/2023 12:02:46,23.23,65.34,16.39,,,,
441,05/28/2023 12:02:51,23.21,65.12,16.31,,,,
442,05/28/2023 12:02:56,23.21,64.73,16.22,,,,
443,05/28/2023 12:03:01,23.21,64.35,16.13,,,,
444,05/28/2023 12:03:06,23.22,64.13,16.08,,,,
445,05/28/2023 12:03:11,23.23,64.08,16.08,,,,
446,05/28/2023 12:03:16,23.23,64.33,16.14,,,,
