"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282995, SEN S/N: 1282995, LBL: k)","Temp, °C (LGR S/N: 1282995, SEN S/N: 1282995, LBL: temp)","Host Connected (LGR S/N: 1282995)","Stopped (LGR S/N: 1282995)","End Of File (LGR S/N: 1282995)"
1,06/17/23 05:12:25 PM,121.62,42.386,,,
2,06/17/23 05:12:26 PM,121.29,42.386,,,
3,06/17/23 05:12:27 PM,121.29,42.386,,,
4,06/17/23 05:12:28 PM,120.62,42.386,,,
5,06/17/23 05:12:29 PM,120.29,42.416,,,
6,06/17/23 05:12:30 PM,119.63,42.386,,,
7,06/17/23 05:12:31 PM,119.96,42.416,,,
8,06/17/23 05:12:32 PM,119.96,42.416,,,
9,06/17/23 05:12:33 PM,119.96,42.416,,,
10,06/17/23 05:12:34 PM,120.29,42.416,,,
11,06/17/23 05:12:35 PM,120.29,42.416,,,
12,06/17/23 05:12:36 PM,119.96,42.416,,,
13,06/17/23 05:12:37 PM,119.30,42.416,,,
14,06/17/23 05:12:38 PM,118.97,42.416,,,
15,06/17/23 05:12:39 PM,118.63,42.416,,,
16,06/17/23 05:12:40 PM,118.63,42.386,,,
17,06/17/23 05:12:41 PM,118.30,42.386,,,
18,06/17/23 05:12:42 PM,118.63,42.356,,,
19,06/17/23 05:12:43 PM,118.63,42.356,,,
20,06/17/23 05:12:44 PM,118.63,42.327,,,
21,06/17/23 05:12:45 PM,118.97,42.327,,,
22,06/17/23 05:12:46 PM,119.63,42.297,,,
23,06/17/23 05:12:47 PM,119.96,42.297,,,
24,06/17/23 05:12:48 PM,119.96,42.297,,,
25,06/17/23 05:12:49 PM,119.63,42.267,,,
26,06/17/23 05:12:50 PM,119.30,42.267,,,
27,06/17/23 05:12:51 PM,119.96,42.238,,,
28,06/17/23 05:12:52 PM,120.95,42.238,,,
29,06/17/23 05:12:53 PM,122.61,42.208,,,
30,06/17/23 05:12:54 PM,123.28,42.208,,,
31,06/17/23 05:12:55 PM,123.28,42.179,,,
32,06/17/23 05:12:56 PM,123.61,42.179,,,
33,06/17/23 05:12:57 PM,123.94,42.179,,,
34,06/17/23 05:12:58 PM,122.95,42.179,,,
35,06/17/23 05:12:59 PM,121.62,42.149,,,
36,06/17/23 05:13:00 PM,121.95,42.149,,,
37,06/17/23 05:13:01 PM,121.95,42.119,,,
38,06/17/23 05:13:02 PM,121.95,42.119,,,
39,06/17/23 05:13:03 PM,121.62,42.119,,,
40,06/17/23 05:13:04 PM,121.29,42.119,,,
41,06/17/23 05:13:05 PM,121.62,42.119,,,
42,06/17/23 05:13:06 PM,121.62,42.119,,,
43,06/17/23 05:13:07 PM,121.29,42.090,,,
44,06/17/23 05:13:08 PM,121.29,42.090,,,
45,06/17/23 05:13:09 PM,120.62,42.090,,,
46,06/17/23 05:13:10 PM,120.29,42.090,,,
47,06/17/23 05:13:11 PM,120.62,42.090,,,
48,06/17/23 05:13:12 PM,120.95,42.060,,,
49,06/17/23 05:13:13 PM,121.29,42.060,,,
50,06/17/23 05:13:14 PM,121.29,42.060,,,
51,06/17/23 05:13:15 PM,120.62,42.060,,,
52,06/17/23 05:13:16 PM,119.96,42.060,,,
53,06/17/23 05:13:17 PM,119.30,42.060,,,
54,06/17/23 05:13:18 PM,118.63,42.031,,,
55,06/17/23 05:13:19 PM,119.30,42.031,,,
56,06/17/23 05:13:20 PM,119.63,42.001,,,
57,06/17/23 05:13:21 PM,119.63,42.001,,,
58,06/17/23 05:13:22 PM,119.30,42.001,,,
