"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,06/17/23 05:15:07 PM,106.75,38.840,,,
2,06/17/23 05:15:08 PM,106.75,38.840,Logged,,
3,06/17/23 05:15:09 PM,106.09,38.840,,,
4,06/17/23 05:15:10 PM,106.42,38.868,,,
5,06/17/23 05:15:11 PM,106.42,38.868,,,
6,06/17/23 05:15:12 PM,107.08,38.868,,,
7,06/17/23 05:15:13 PM,107.74,38.896,,,
8,06/17/23 05:15:14 PM,108.73,38.896,,,
9,06/17/23 05:15:15 PM,108.40,38.896,,,
10,06/17/23 05:15:16 PM,108.07,38.896,,,
11,06/17/23 05:15:17 PM,107.41,38.924,,,
12,06/17/23 05:15:18 PM,107.74,38.924,,,
13,06/17/23 05:15:19 PM,108.07,38.924,,,
14,06/17/23 05:15:20 PM,108.07,38.924,,,
15,06/17/23 05:15:21 PM,108.40,38.924,,,
16,06/17/23 05:15:22 PM,108.07,38.924,,,
17,06/17/23 05:15:23 PM,107.41,38.924,,,
18,06/17/23 05:15:24 PM,107.08,38.952,,,
19,06/17/23 05:15:25 PM,106.42,38.952,,,
20,06/17/23 05:15:26 PM,106.09,38.952,,,
21,06/17/23 05:15:27 PM,105.76,38.952,,,
22,06/17/23 05:15:28 PM,104.12,38.952,,,
23,06/17/23 05:15:29 PM,104.12,38.952,,,
24,06/17/23 05:15:30 PM,104.12,38.952,,,
25,06/17/23 05:15:31 PM,104.12,38.952,,,
26,06/17/23 05:15:32 PM,104.12,38.952,,,
27,06/17/23 05:15:33 PM,103.46,38.952,,,
28,06/17/23 05:15:34 PM,102.81,38.952,,,
29,06/17/23 05:15:35 PM,101.49,38.952,,,
30,06/17/23 05:15:36 PM,101.17,38.980,,,
31,06/17/23 05:15:37 PM,100.18,38.980,,,
32,06/17/23 05:15:38 PM,100.18,38.980,,,
33,06/17/23 05:15:39 PM,100.51,38.980,,,
34,06/17/23 05:15:40 PM,101.49,38.980,,,
35,06/17/23 05:15:41 PM,101.82,38.980,,,
36,06/17/23 05:15:42 PM,102.15,38.980,,,
37,06/17/23 05:15:43 PM,102.48,38.980,,,
38,06/17/23 05:15:44 PM,102.15,38.980,,,
39,06/17/23 05:15:45 PM,102.15,38.980,,,
40,06/17/23 05:15:46 PM,102.48,38.980,,,
41,06/17/23 05:15:47 PM,103.13,38.980,,,
42,06/17/23 05:15:48 PM,103.13,38.980,,,
43,06/17/23 05:15:49 PM,103.46,38.980,,,
44,06/17/23 05:15:50 PM,103.79,38.980,,,
45,06/17/23 05:15:51 PM,103.46,38.980,,,
46,06/17/23 05:15:52 PM,103.46,38.980,,,
47,06/17/23 05:15:53 PM,103.13,39.008,,,
48,06/17/23 05:15:54 PM,102.48,39.008,,,
49,06/17/23 05:15:55 PM,102.15,39.008,,,
50,06/17/23 05:15:56 PM,101.49,38.980,,,
51,06/17/23 05:15:57 PM,102.15,39.008,,,
52,06/17/23 05:15:58 PM,102.15,39.008,,,
53,06/17/23 05:15:59 PM,102.81,39.008,,,
54,06/17/23 05:16:00 PM,102.81,39.008,,,
55,06/17/23 05:16:01 PM,103.13,39.008,,,
56,06/17/23 05:16:02 PM,102.15,39.008,,,
57,06/17/23 05:16:03 PM,101.17,39.008,,,
58,06/17/23 05:16:04 PM,100.18,39.008,,,
59,06/17/23 05:16:05 PM,101.82,39.008,,,
60,06/17/23 05:16:06 PM,101.82,39.008,,,
61,06/17/23 05:16:07 PM,101.49,39.008,,,
62,06/17/23 05:16:08 PM,101.17,39.008,,,
63,06/17/23 05:16:09 PM,100.18,39.008,,,
64,06/17/23 05:16:10 PM,99.85,39.008,,,
65,06/17/23 05:16:11 PM,100.84,39.008,,,
66,06/17/23 05:16:12 PM,100.84,39.008,,,
67,06/17/23 05:16:13 PM,101.17,39.008,,,
68,06/17/23 05:16:14 PM,102.81,39.008,,,
69,06/17/23 05:16:15 PM,103.13,39.008,,,
70,06/17/23 05:16:16 PM,102.15,39.008,,,
71,06/17/23 05:16:17 PM,101.82,39.008,,,
72,06/17/23 05:16:18 PM,101.17,39.008,,,
73,06/17/23 05:16:19 PM,100.84,39.036,,,
74,06/17/23 05:16:20 PM,100.84,39.008,,,
75,06/17/23 05:16:21 PM,101.49,39.008,,,
76,06/17/23 05:16:22 PM,103.13,39.036,,,
77,06/17/23 05:16:23 PM,103.46,39.036,,,
78,06/17/23 05:16:24 PM,103.46,39.036,,,
79,06/17/23 05:16:25 PM,104.45,39.036,,,
80,06/17/23 05:16:26 PM,104.45,39.036,,,
81,06/17/23 05:16:27 PM,104.45,39.036,,,
82,06/17/23 05:16:28 PM,104.45,39.036,,,
83,06/17/23 05:16:29 PM,104.78,39.008,,,
84,06/17/23 05:16:30 PM,106.42,39.008,,,
85,06/17/23 05:16:31 PM,107.41,39.036,,,
86,06/17/23 05:16:32 PM,108.40,39.036,,,
87,06/17/23 05:16:33 PM,108.07,39.008,,,
88,06/17/23 05:16:34 PM,108.07,39.036,,,
89,06/17/23 05:16:35 PM,107.08,39.008,,,
90,06/17/23 05:16:36 PM,107.08,39.008,,,
91,06/17/23 05:16:37 PM,106.75,39.008,,,
92,06/17/23 05:16:38 PM,107.08,39.008,,,
93,06/17/23 05:16:39 PM,106.42,39.008,,,
94,06/17/23 05:16:40 PM,106.75,39.008,,,
95,06/17/23 05:16:41 PM,106.42,39.008,,,
96,06/17/23 05:16:42 PM,103.13,39.008,,,
97,06/17/23 05:16:43 PM,103.79,38.980,,,
98,06/17/23 05:16:44 PM,96.58,38.980,,,
99,06/17/23 05:16:45 PM,95.92,38.980,,,
100,06/17/23 05:16:46 PM,97.23,38.980,,,
101,06/17/23 05:16:47 PM,97.23,38.980,,,
102,06/17/23 05:16:48 PM,96.58,38.980,,,
103,06/17/23 05:16:49 PM,96.58,38.980,,,
104,06/17/23 05:16:50 PM,96.25,39.008,,,
105,06/17/23 05:16:51 PM,96.25,38.980,,,
106,06/17/23 05:16:52 PM,95.92,38.980,,,
107,06/17/23 05:16:53 PM,95.60,39.008,,,
108,06/17/23 05:16:54 PM,95.27,38.980,,,
109,06/17/23 05:16:55 PM,95.60,39.008,,,
110,06/17/23 05:16:56 PM,94.61,39.008,,,
111,06/17/23 05:16:57 PM,94.61,39.008,,,
112,06/17/23 05:16:58 PM,93.63,39.008,,,
113,06/17/23 05:16:59 PM,93.63,39.008,,,
114,06/17/23 05:17:00 PM,92.65,39.008,,,
115,06/17/23 05:17:01 PM,92.65,39.008,,,
116,06/17/23 05:17:02 PM,92.33,39.008,,,
117,06/17/23 05:17:03 PM,91.67,39.008,,,
118,06/17/23 05:17:04 PM,91.02,39.008,,,
119,06/17/23 05:17:05 PM,90.69,39.008,,,
120,06/17/23 05:17:06 PM,91.02,39.008,,,
121,06/17/23 05:17:07 PM,91.67,39.008,,,
122,06/17/23 05:17:08 PM,91.67,39.008,,,
123,06/17/23 05:17:09 PM,92.33,39.008,,,
124,06/17/23 05:17:10 PM,92.65,39.008,,,
125,06/17/23 05:17:11 PM,91.67,39.008,,,
126,06/17/23 05:17:12 PM,90.69,39.036,,,
127,06/17/23 05:17:13 PM,90.04,39.036,,,
128,06/17/23 05:17:14 PM,90.36,39.036,,,
129,06/17/23 05:17:15 PM,90.36,39.036,,,
130,06/17/23 05:17:16 PM,90.36,39.036,,,
131,06/17/23 05:17:17 PM,89.39,39.036,,,
132,06/17/23 05:17:18 PM,88.73,39.036,,,
133,06/17/23 05:17:19 PM,89.71,39.036,,,
134,06/17/23 05:17:20 PM,89.06,39.036,,,
135,06/17/23 05:17:21 PM,88.41,39.036,,,
136,06/17/23 05:17:22 PM,89.39,39.065,,,
137,06/17/23 05:17:23 PM,91.02,39.065,,,
138,06/17/23 05:17:24 PM,91.34,39.065,,,
139,06/17/23 05:17:25 PM,91.67,39.065,,,
140,06/17/23 05:17:26 PM,90.69,39.065,,,
141,06/17/23 05:17:27 PM,90.69,39.065,,,
142,06/17/23 05:17:28 PM,90.36,39.065,,,
143,06/17/23 05:17:29 PM,90.69,39.065,,,
144,06/17/23 05:17:30 PM,90.04,39.065,,,
145,06/17/23 05:17:31 PM,90.04,39.065,,,
146,06/17/23 05:17:32 PM,89.71,39.065,,,
147,06/17/23 05:17:33 PM,89.71,39.065,,,
148,06/17/23 05:17:34 PM,89.39,39.065,,,
149,06/17/23 05:17:35 PM,89.39,39.065,,,
150,06/17/23 05:17:36 PM,90.04,39.065,,,
151,06/17/23 05:17:37 PM,91.02,39.065,,,
152,06/17/23 05:17:38 PM,91.67,39.065,,,
153,06/17/23 05:17:39 PM,91.67,39.065,,,
154,06/17/23 05:17:40 PM,90.69,39.065,,,
155,06/17/23 05:17:41 PM,90.36,39.065,,,
156,06/17/23 05:17:42 PM,90.04,39.065,,,
157,06/17/23 05:17:43 PM,90.04,39.065,,,
158,06/17/23 05:17:44 PM,91.34,39.065,,,
159,06/17/23 05:17:45 PM,92.65,39.065,,,
160,06/17/23 05:17:46 PM,92.00,39.036,,,
161,06/17/23 05:17:47 PM,92.00,39.036,,,
162,06/17/23 05:17:48 PM,92.98,39.036,,,
163,06/17/23 05:17:49 PM,92.00,39.036,,,
164,06/17/23 05:17:50 PM,92.65,39.036,,,
165,06/17/23 05:17:51 PM,92.33,39.036,,,
166,06/17/23 05:17:52 PM,92.65,39.008,,,
167,06/17/23 05:17:53 PM,92.65,39.008,,,
168,06/17/23 05:17:54 PM,92.33,39.008,,,
169,06/17/23 05:17:55 PM,92.00,39.008,,,
170,06/17/23 05:17:56 PM,91.67,38.980,,,
171,06/17/23 05:17:57 PM,91.67,38.980,,,
172,06/17/23 05:17:58 PM,92.33,38.980,,,
173,06/17/23 05:17:59 PM,92.00,38.980,,,
174,06/17/23 05:18:00 PM,91.34,38.980,,,
175,06/17/23 05:18:01 PM,92.33,38.952,,,
176,06/17/23 05:18:02 PM,91.34,38.952,,,
177,06/17/23 05:18:03 PM,90.69,38.952,,,
178,06/17/23 05:18:04 PM,91.02,38.952,,,
